,Src IP,Src Port,Flow Byts/s,Flow Pkts/s,Flow Duration,Tot Fwd Pkts,TotLen Fwd Pkts,Num Src IP,Label
1901576,172.31.69.25,80,249.3034085379556,1.5247914895287804,5246619,4,935.0,2887730457,ddos
1635806,172.31.69.28,80,926436.7816091956,5363.984674329502,1305,4,935.0,2887730460,ddos
2941086,172.31.69.25,80,298.3440883696549,1.8122647736957016,4414366,4,935.0,2887730457,ddos
125690,18.216.200.189,63968,829.5578895,5.90132645,1186174,3,20.0,316197053,ddos
2034910,172.31.69.28,80,33121.12176645982,188.03556558411904,37227,4,935.0,2887730460,ddos
56149,18.218.115.60,56194,715.5057512999997,5.089979938,1375251,3,20.0,316306236,ddos
8999,18.219.211.138,45334,114.72948750987024,0.6743834680962247,11862687,3,389.0,316396426,ddos
2180780,172.31.69.25,80,292.9339242956849,1.787544923238352,4475412,4,935.0,2887730457,ddos
378556,18.219.32.43,61703,717.9070383,5.107062265,1370651,3,20.0,316350507,ddos
2887123,172.31.69.25,80,340.45132389090685,1.945436136519468,4626212,4,935.0,2887730457,ddos
3398568,172.31.69.25,80,335.9286473031101,1.92203294706166,4682542,4,935.0,2887730457,ddos
1743311,172.31.69.28,80,921185.82791034,5061.460592913955,1383,4,935.0,2887730460,ddos
2562145,172.31.69.25,80,298.235965499027,1.850960220319795,4322081,4,935.0,2887730457,ddos
2668724,172.31.69.25,80,290.9445877108536,1.8575871521842204,4306662,4,935.0,2887730457,ddos
2644190,172.31.69.25,80,268.03090028231617,1.663496665832839,4809147,4,935.0,2887730457,ddos
242400,18.218.55.126,55020,902.9320516,6.423297115,1089783,3,20.0,316290942,ddos
1354839,172.31.69.28,80,874819.1027496383,5065.123010130246,1382,4,935.0,2887730460,ddos
1358162,172.31.69.28,80,1004731.861198738,5520.504731861199,1268,4,935.0,2887730460,ddos
1528488,172.31.69.28,80,66560.22902444395,385.3776701167144,18164,4,935.0,2887730460,ddos
213817,18.216.200.189,62696,256005.19368102145,1514.8236312486474,4621,2,248.0,316197053,ddos
2425202,172.31.69.25,80,314.1077477232667,2.1914494027204654,4106871,4,935.0,2887730457,ddos
3033803,172.31.69.25,80,278.9767027756847,1.7797556795896952,4494999,4,935.0,2887730457,ddos
3022163,172.31.69.25,80,294.7407960332002,2.05633113511535,4376727,3,935.0,2887730457,ddos
1799735,172.31.69.28,80,682713.3479212254,3829.3216630196944,1828,4,935.0,2887730460,ddos
2824090,172.31.69.25,80,297.7232154940065,1.850649358160103,4322807,4,935.0,2887730457,ddos
3036747,172.31.69.25,80,304.15035149941866,1.8920706158595253,4228172,4,935.0,2887730457,ddos
2144668,172.31.69.25,80,295.6775283647745,1.9075969571920937,4193758,4,935.0,2887730457,ddos
3542655,172.31.69.25,80,272.9770787524528,1.7654136055130336,4531516,4,935.0,2887730457,ddos
100115,18.216.24.42,60909,714.5710032000003,5.083330308,1377050,3,20.0,316151850,ddos
1360185,172.31.69.28,80,72802.11341156233,430.054678380537,16277,4,935.0,2887730460,ddos
1952626,172.31.69.28,80,83104.3956043956,480.76923076923083,14560,4,935.0,2887730460,ddos
1951036,172.31.69.28,80,27896.80007293281,159.54052329291642,43876,4,935.0,2887730460,ddos
36093,18.216.24.42,54405,637.3750512,4.534172112,1543832,3,20.0,316151850,ddos
3063746,172.31.69.25,80,290.17771221067363,1.8221520389995205,4390413,4,935.0,2887730457,ddos
3379463,172.31.69.25,80,395.5813966611218,1.9458012624747751,5139271,4,935.0,2887730457,ddos
3568126,172.31.69.25,80,274.7616940547571,1.7914372880505758,4465688,4,935.0,2887730457,ddos
92793,18.216.24.42,60164,874.1693614,6.2186844820000005,1125640,3,20.0,316151850,ddos
1599856,172.31.69.28,80,654983.5706462213,3833.515881708653,1826,4,935.0,2887730460,ddos
2104583,172.31.69.28,80,4386.314987483221,25.396364691796972,275630,4,935.0,2887730460,ddos
109708,18.219.32.43,60345,835365.8536585366,4742.547425474255,1476,2,298.0,316350507,ddos
547778,18.219.193.20,46148,297.99440017865396,2.1404226668857818,4204777,3,318.0,316391700,ddos
2738833,172.31.69.25,80,290.52777551962686,2.0379968664665955,4416101,4,935.0,2887730457,ddos
1318995,172.31.69.28,80,1095950.704225352,6161.971830985915,1136,4,935.0,2887730460,ddos
2092670,172.31.69.28,80,587512.2910521141,3441.4945919370703,2034,4,935.0,2887730460,ddos
1533267,172.31.69.28,80,40879.3664355427,230.02858926752324,30431,4,935.0,2887730460,ddos
1902249,172.31.69.25,80,246.0781888031547,1.5343924477203723,5213790,4,935.0,2887730457,ddos
222407,18.219.5.43,49745,1044481.0543657328,5766.062602965403,1214,2,333.0,316343595,ddos
1480137,172.31.69.28,80,85842.23217361349,482.2597313124354,14515,4,935.0,2887730460,ddos
3194352,172.31.69.25,80,292.22743253753475,1.8193147550974924,4397260,4,935.0,2887730457,ddos
2586442,172.31.69.25,80,286.55319773804797,1.8413056882766137,4344743,4,935.0,2887730457,ddos
2563090,172.31.69.25,80,365.5571245902248,1.9688893604500444,4571105,4,935.0,2887730457,ddos
2044934,172.31.69.25,80,371.2840636242523,2.046769920751115,4885747,4,935.0,2887730457,ddos
93524,18.218.55.126,60433,666.7050609,4.742820555,1475915,3,20.0,316290942,ddos
3419806,172.31.69.25,80,297.8133022315856,1.9182821399780068,4170398,4,935.0,2887730457,ddos
241525,52.14.136.135,50378,126386.68779714734,693.3438985736925,10096,2,341.0,873367687,ddos
2538153,172.31.69.25,80,284.8224962996644,1.813001249520461,5515716,4,935.0,2887730457,ddos
2607095,172.31.69.25,80,284.8693882798832,1.7888187647088418,4472225,4,935.0,2887730457,ddos
2482229,172.31.69.25,80,331.6198599702354,1.873558530905285,4803693,4,935.0,2887730457,ddos
1604415,172.31.69.28,80,633176.3474620618,3663.0036630036625,1911,4,935.0,2887730460,ddos
2256782,172.31.69.25,80,310.25733334422796,2.162909372655346,4161062,4,935.0,2887730457,ddos
1431242,172.31.69.28,80,1010033.4448160536,5852.842809364548,1196,4,935.0,2887730460,ddos
2162924,172.31.69.28,80,525954.5259545259,3003.003003003003,2331,4,935.0,2887730460,ddos
2958883,172.31.69.25,80,273.54890952001455,1.9218892940516248,4682892,3,935.0,2887730457,ddos
2194811,172.31.69.25,80,290.1328310995869,2.131588146854108,4222204,4,935.0,2887730457,ddos
2072665,172.31.69.28,80,2419.630798761635,14.173569532494929,493877,4,935.0,2887730460,ddos
1808891,172.31.69.28,80,964723.926380368,5368.098159509203,1304,4,935.0,2887730460,ddos
2236827,172.31.69.25,80,359.21061921909205,2.3535503306738206,3399120,4,935.0,2887730457,ddos
1752848,172.31.69.28,80,26632.412759580388,149.86084350246202,46710,4,935.0,2887730460,ddos
2436341,172.31.69.25,80,373.0099342487892,2.038305651632728,4415432,4,935.0,2887730457,ddos
1489229,172.31.69.28,80,930197.2685887708,5311.077389984826,1318,4,935.0,2887730460,ddos
225854,18.218.115.60,53210,731.5511932999997,5.204124343,1345087,3,20.0,316306236,ddos
1827775,172.31.69.28,80,15656.477727758847,87.04951874051783,80414,4,935.0,2887730460,ddos
2391667,172.31.69.25,80,234.61851310190158,1.8694702239195349,5349109,3,935.0,2887730457,ddos
2712350,172.31.69.25,80,283.9196292529973,1.809846242250182,4420265,4,935.0,2887730457,ddos
1453376,172.31.69.28,80,69329.02002342574,390.42891404986335,17929,4,935.0,2887730460,ddos
2160563,172.31.69.28,80,10863.885145356031,64.17484895990907,109077,4,935.0,2887730460,ddos
2181890,172.31.69.25,80,369.86303096137925,1.8902710270598602,4761222,4,935.0,2887730457,ddos
2224764,172.31.69.25,80,292.4371676534879,1.85086814970562,4322296,4,935.0,2887730457,ddos
2592791,172.31.69.25,80,325.52234597180166,2.201127808975368,4088813,4,935.0,2887730457,ddos
1941564,172.31.69.25,80,310.56522394064604,1.9067703695511653,4195576,4,935.0,2887730457,ddos
310287,18.219.9.1,58867,738.3917167999997,5.2527866030000006,1332626,3,20.0,316344577,ddos
1771518,172.31.69.28,80,50957.730542309866,282.8739998383577,24746,4,935.0,2887730460,ddos
111795,52.14.136.135,60256,480499.8106777736,2650.5111700113594,2641,2,334.0,873367687,ddos
115219,18.218.11.51,57745,52690.390235516585,300.84235860409143,23268,2,291.0,316279603,ddos
3346064,172.31.69.25,80,341.23055053033335,1.8601301967129016,4838371,4,935.0,2887730457,ddos
3286403,172.31.69.25,80,307.52820087760915,1.8837868353911744,4246765,4,935.0,2887730457,ddos
3432264,172.31.69.25,80,289.4371664371908,1.8033468313843664,4436196,4,935.0,2887730457,ddos
1981592,172.31.69.25,80,310.1112551882575,1.9736595397820684,4053384,4,935.0,2887730457,ddos
2128639,172.31.69.25,80,316.6203380256566,1.9819739469524664,4036380,4,935.0,2887730457,ddos
3553737,172.31.69.25,80,388.35856369468803,2.099235479430746,4763639,4,935.0,2887730457,ddos
3322972,172.31.69.25,80,320.8542234309013,1.963912614726252,4073501,4,935.0,2887730457,ddos
1906723,172.31.69.28,80,122692.38747147894,725.9904584111183,9642,4,935.0,2887730460,ddos
1866433,172.31.69.25,80,327.49377537515977,1.7254677311652256,5795530,4,935.0,2887730457,ddos
2109667,172.31.69.25,80,308.15999629167413,1.8920030470709075,4228323,4,935.0,2887730457,ddos
1705506,172.31.69.28,80,56542.810985460426,314.1267276970023,22284,4,935.0,2887730460,ddos
30333,18.216.24.42,53820,977.6326784,6.954704013,1006513,3,20.0,316151850,ddos
2993108,172.31.69.25,80,297.8731074427605,1.848708192041958,4327346,4,935.0,2887730457,ddos
2096194,172.31.69.25,80,406.0935752521798,2.4818553109376915,3223395,4,935.0,2887730457,ddos
1489281,172.31.69.28,80,506626.76357417705,2992.7319367250957,2339,4,935.0,2887730460,ddos
3104670,172.31.69.25,80,266.89552140600125,1.9608650552277642,4589811,4,935.0,2887730457,ddos
1934565,172.31.69.28,80,630079.1556728232,3693.931398416887,1895,4,935.0,2887730460,ddos
2347913,172.31.69.25,80,370.6903647558654,2.302424625812828,3474598,4,935.0,2887730457,ddos
364411,18.219.5.43,61419,710.9497827,5.057569592,1384064,3,20.0,316343595,ddos
121364,18.216.200.189,58062,83155.79227696403,466.04527296937414,15020,2,314.0,316197053,ddos
2147695,172.31.69.25,80,317.09920379144245,1.8832914850271265,4247882,4,935.0,2887730457,ddos
3592156,172.31.69.25,80,305.06685540136124,1.8773344947776085,4261361,4,935.0,2887730457,ddos
2698037,172.31.69.25,80,374.9200222326857,2.1478549968772573,4190227,4,935.0,2887730457,ddos
3174327,172.31.69.25,80,288.3555217148874,1.738390485093519,4601958,4,935.0,2887730457,ddos
1924971,172.31.69.25,80,274.3799553127953,1.7283776712617027,4628618,4,935.0,2887730457,ddos
1874560,172.31.69.28,80,95184.09314281394,529.2205337567099,13227,4,935.0,2887730460,ddos
2039802,172.31.69.28,80,385926.8443893367,2169.8698078115312,3226,4,935.0,2887730460,ddos
1971117,172.31.69.25,80,396.55104147948265,2.4365655390444396,3283310,4,935.0,2887730457,ddos
2022592,172.31.69.28,80,122393.02849309705,685.4009595613434,10213,4,935.0,2887730460,ddos
1758663,18.219.193.20,35630,347.0401570630246,2.524948596254828,3564429,3,302.0,316391700,ddos
2778559,172.31.69.25,80,272.315017207779,1.9974206641157388,4505811,4,935.0,2887730457,ddos
2934707,172.31.69.25,80,292.33804438322005,1.814355589655361,4409279,4,935.0,2887730457,ddos
2947261,172.31.69.25,80,294.23920689532474,1.8247392675679053,4384188,4,935.0,2887730457,ddos
491982,18.219.193.20,52250,305.1470989212445,2.13389579665206,4217638,3,352.0,316391700,ddos
3449026,172.31.69.25,80,290.37092336402026,1.7732575472611924,4511471,4,935.0,2887730457,ddos
1443417,172.31.69.28,80,1052264.8083623694,6097.560975609757,1148,4,935.0,2887730460,ddos
2042037,172.31.69.25,80,298.0996648779198,1.7863650329762986,4478368,4,935.0,2887730457,ddos
1620971,172.31.69.28,80,923355.0253073032,5061.460592913955,1383,4,935.0,2887730460,ddos
3046930,172.31.69.25,80,340.3645213661569,2.190600298414526,3651967,4,935.0,2887730457,ddos
3328380,172.31.69.25,80,299.6384811224392,1.7955864037299716,4455369,4,935.0,2887730457,ddos
2654925,172.31.69.25,80,284.0682001504901,1.7616632567472252,4541163,4,935.0,2887730457,ddos
2746176,172.31.69.25,80,294.54305283825147,1.8481132727105976,4328739,4,935.0,2887730457,ddos
2874647,172.31.69.25,80,300.27775692515576,1.8421948277616917,4342646,4,935.0,2887730457,ddos
3431301,172.31.69.25,80,309.6783231410545,1.9189981294565728,4168842,4,935.0,2887730457,ddos
3586977,172.31.69.25,80,299.1455031452332,1.818513696931508,4399197,4,935.0,2887730457,ddos
2135751,172.31.69.25,80,296.1733116267163,1.9138824660854048,4179985,4,935.0,2887730457,ddos
2977193,172.31.69.25,80,304.80941489834635,1.8917574237290704,4228872,4,935.0,2887730457,ddos
1692345,172.31.69.28,80,23506.80906368311,131.84908929950458,53091,4,935.0,2887730460,ddos
2119028,172.31.69.28,80,8731.820997669549,51.623941709194966,135596,4,935.0,2887730460,ddos
3611471,172.31.69.25,80,343.3889015377508,1.8696310428552672,4813784,4,935.0,2887730457,ddos
3228345,172.31.69.25,80,285.61364513637267,1.776756734907451,4502586,4,935.0,2887730457,ddos
1379798,172.31.69.28,80,1119180.6331471135,6517.6908752327745,1074,4,935.0,2887730460,ddos
1372901,172.31.69.28,80,883061.658398299,4961.020552799433,1411,4,935.0,2887730460,ddos
2684366,172.31.69.25,80,276.44966935813045,1.7922182778484959,4463742,4,935.0,2887730457,ddos
117643,18.219.5.43,62929,656.9797758,4.673636617,1497763,3,20.0,316343595,ddos
2681655,172.31.69.25,80,295.7462702222498,1.8241867091580557,4385516,4,935.0,2887730457,ddos
81627,18.219.32.43,58837,777.1591043999997,5.528570864,1266150,3,20.0,316350507,ddos
1918592,172.31.69.28,80,11920.947370495163,68.96415834170756,101502,4,935.0,2887730460,ddos
2780672,172.31.69.25,80,275.36599000733725,1.7469690087697842,4579360,4,935.0,2887730457,ddos
723206,18.219.193.20,36528,21.187072828652283,0.16260224734192075,61499765,4,368.0,316391700,ddos
226109,18.219.32.43,49797,901565.995525727,5219.985085756898,1341,2,274.0,316350507,ddos
1595276,172.31.69.28,80,66348.07735052232,388.97532785063345,17996,4,935.0,2887730460,ddos
3263660,172.31.69.25,80,288.48007398031064,1.7973836385066078,4450914,4,935.0,2887730457,ddos
3531983,172.31.69.25,80,319.2865749712642,2.019203636181908,3961958,4,935.0,2887730457,ddos
2043776,172.31.69.28,80,2662.4385468321025,14.897737672122073,469870,4,935.0,2887730460,ddos
1538883,172.31.69.28,80,928129.8299845441,5409.582689335394,1294,4,935.0,2887730460,ddos
1848368,172.31.69.28,80,27071.35250266241,149.0947816826411,46950,4,935.0,2887730460,ddos
200913,18.219.9.1,53347,562.8121848999998,4.003745218,1748363,3,20.0,316344577,ddos
1860790,172.31.69.25,80,257.23100163274995,1.5243318615274073,5248201,4,935.0,2887730457,ddos
1822316,172.31.69.28,80,827677.9773785763,4657.351962741184,1503,4,935.0,2887730460,ddos
1918050,172.31.69.25,80,331.7099687793229,2.0748082488151547,3855778,4,935.0,2887730457,ddos
27076,18.219.211.138,41780,359.0375806960093,1.8053429576166404,4431291,4,619.0,316396426,ddos
2222197,172.31.69.25,80,297.54829979551124,1.8625871661690845,4295101,4,935.0,2887730457,ddos
2316538,172.31.69.25,80,294.9743228788012,2.083806048594357,4319020,3,935.0,2887730457,ddos
3581194,172.31.69.25,80,296.49646712509644,1.8930341077420365,4226020,4,935.0,2887730457,ddos
2557058,172.31.69.25,80,283.12621276110036,1.783472206369136,4485632,4,935.0,2887730457,ddos
2800320,172.31.69.25,80,219.88317343135785,1.5831588487057764,5684837,4,935.0,2887730457,ddos
2375776,172.31.69.25,80,318.38672125964774,1.8309779497359933,4915406,4,935.0,2887730457,ddos
1341155,172.31.69.28,80,1000828.5004142502,5799.50289975145,1207,4,935.0,2887730460,ddos
134460,18.218.229.235,58774,91136.36363636363,530.3030303030304,13200,2,268.0,316335595,ddos
99217,18.218.11.51,56938,54712.622854295936,317.0433443543638,22079,2,273.0,316279603,ddos
1966937,172.31.69.28,80,8773.45560047033,48.70276701292015,143729,4,935.0,2887730460,ddos
2802662,172.31.69.25,80,275.23457394204826,1.722908131092634,4643312,4,935.0,2887730457,ddos
1753160,172.31.69.28,80,948757.7639751552,5434.782608695652,1288,4,935.0,2887730460,ddos
2000424,172.31.69.28,80,3324.1206165516423,18.856437857262154,371226,4,935.0,2887730460,ddos
242337,18.218.229.235,64183,883089.7703549061,4871.259568545583,1437,2,334.0,316335595,ddos
2992740,172.31.69.25,80,281.6854624514808,1.7482418150596173,4576026,4,935.0,2887730457,ddos
307113,52.14.136.135,58652,602.071272,4.283027342,1634358,3,20.0,873367687,ddos
1751299,172.31.69.28,80,994354.8387096777,5645.1612903225805,1240,4,935.0,2887730460,ddos
1904592,172.31.69.25,80,239.5595041659205,1.5455451881672286,5176167,4,935.0,2887730457,ddos
1386187,172.31.69.28,80,1056208.0536912752,5872.48322147651,1192,4,935.0,2887730460,ddos
1398738,172.31.69.28,80,1057958.4775086506,6055.363321799306,1156,4,935.0,2887730460,ddos
2963286,172.31.69.25,80,283.24513613934846,1.805546684553616,4430791,4,935.0,2887730457,ddos
1205401,18.219.193.20,38036,21.264573729090824,0.1620775436668508,61698862,4,377.0,316391700,ddos
2335703,172.31.69.25,80,375.8352102525679,2.4072711625464716,3323265,4,935.0,2887730457,ddos
3518863,172.31.69.25,80,282.64893807599674,1.7693204261408246,4521510,4,935.0,2887730457,ddos
3041620,172.31.69.25,80,273.109998169948,1.720377941228019,4650141,4,935.0,2887730457,ddos
2703657,172.31.69.25,80,310.5187471925186,1.8552277651532103,4312139,4,935.0,2887730457,ddos
52448,18.217.165.70,44460,23.49583124517616,0.15787712694387146,107678676,13,2530.0,316253510,ddos
1528175,172.31.69.28,80,67179.6888164916,393.1921586249509,17803,4,935.0,2887730460,ddos
2137017,172.31.69.25,80,377.80106036317017,2.0619827430373143,4364731,4,935.0,2887730457,ddos
2372617,172.31.69.25,80,276.431955621135,1.7413036574559684,4594259,4,935.0,2887730457,ddos
108358,18.219.32.43,61555,883.6849662999997,6.286376793,1113519,3,20.0,316350507,ddos
2605675,172.31.69.25,80,306.304874186044,1.8980937207500792,4214755,4,935.0,2887730457,ddos
1884338,172.31.69.25,80,231.70722954162272,1.472325525284338,5433581,4,935.0,2887730457,ddos
169389,18.219.9.1,51731,724.5544432,5.154350714,1358076,3,20.0,316344577,ddos
136620,18.218.11.51,58815,96551.72413793103,542.4254165052305,12905,2,311.0,316279603,ddos
3067529,172.31.69.25,80,296.7707602800722,1.846163360995784,4333311,4,935.0,2887730457,ddos
3551717,172.31.69.25,80,283.54056102078226,1.8117607732957333,4415594,4,935.0,2887730457,ddos
1702059,172.31.69.28,80,57431.9576521291,327.9149294982901,21347,4,935.0,2887730460,ddos
1755184,172.31.69.28,80,50383.30494037479,298.12606473594553,23480,4,935.0,2887730460,ddos
2677102,172.31.69.25,80,298.54431275400293,1.8528739348580479,4317617,4,935.0,2887730457,ddos
2585173,172.31.69.25,80,362.6183443016478,1.9624564634484851,4586089,4,935.0,2887730457,ddos
277329,18.219.5.43,56979,765.0811966,5.442650789,1286138,3,20.0,316343595,ddos
1737634,172.31.69.28,80,1030252.100840336,5882.352941176468,1190,4,935.0,2887730460,ddos
2062071,172.31.69.25,80,288.7614148851704,2.0593127844425783,4370390,3,935.0,2887730457,ddos
1869793,172.31.69.28,80,11102.327936121646,62.173036442281216,112589,4,935.0,2887730460,ddos
